longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,per_room_household,population_in_household,dist_to_LA,dist_to_SF,median_price
-117.93,33.76,21,2884,662.0,2613,645,4.05,177900,<1H OCEAN,4.471317829457364,4.051162790697674,0.4244997055358132,6.012528586210626,12.070455303297084
-122.18,37.73,42,909,215.0,646,198,2.9063,80000,NEAR BAY,4.590909090909091,3.2626262626262625,5.391289270666164,0.233452350598566,11.72779970939188
-117.94,33.76,27,2512,506.0,1861,511,4.2386,184200,<1H OCEAN,4.915851272015655,3.6418786692759295,0.4172529209004987,6.005081181799296,12.124887172613981
-122.46,37.78,52,4140,984.0,2030,892,3.4236,376800,NEAR BAY,4.641255605381166,2.2757847533632285,5.632166545832964,0.0509901951359246,12.958402747981303
-120.65,40.42,39,3240,652.0,1467,621,2.1875,64300,INLAND,5.217391304347826,2.36231884057971,6.810653419459848,3.1812104614438765,11.027874101956884
-118.28,33.88,19,2758,675.0,2047,591,2.6618,179700,<1H OCEAN,4.666666666666667,3.463620981387479,0.1746424919657259,5.673535053209768,12.066387770274632
-118.31,33.99,48,2235,433.0,1363,433,1.6559,101400,<1H OCEAN,5.161662817551963,3.147806004618938,0.0921954445729313,5.576593942542344,11.51877586184528
-119.69,36.77,22,2456,496.0,1720,417,2.6875,60600,INLAND,5.889688249400479,4.124700239808154,3.0823529973057986,2.897999309868792,11.18368341791318
-117.2,34.15,18,1859,251.0,747,256,7.732,173200,INLAND,7.26171875,2.91796875,1.0447966309287102,6.344170552562405,12.316492653654954
-118.47,33.99,31,1312,376.0,1178,330,2.0714,300000,<1H OCEAN,3.975757575757576,3.56969696969697,0.2376972864800969,5.460036629913758,12.331879817782548
-117.99,34.04,30,4468,959.0,4027,938,3.185,168300,<1H OCEAN,4.7633262260127935,4.29317697228145,0.250199920063936,5.783536980084077,11.98306806187696
-121.93,37.93,16,2876,391.0,1089,377,6.299,286900,INLAND,7.628647214854111,2.8885941644562334,5.3544841021334735,0.5059644256269299,12.658400335033468
-117.78,34.11,23,7079,1381.0,3205,1327,3.0735,212300,INLAND,5.334589299171062,2.4152223059532782,0.4638965401897221,5.901906471641174,12.047215835539687
-118.2,34.06,46,321,101.0,401,86,2.1029,109400,<1H OCEAN,3.732558139534884,4.662790697674419,0.0412310562561701,5.611434754142647,11.75508543787556
-117.27,34.42,9,5643,1005.0,3166,957,3.2077,93300,INLAND,5.896551724137931,3.308254963427377,1.0381714694596462,6.135315802792878,11.531263686947613
-121.99,36.99,29,3119,507.0,1476,487,5.8123,281500,NEAR OCEAN,6.404517453798768,3.030800821355236,4.765091814435482,0.8858893836140059,12.68113776068257
-117.7,33.68,29,5650,1084.0,3985,1056,2.8192,162500,<1H OCEAN,5.350378787878788,3.773674242424242,0.6545991139621177,6.237964411568887,11.994490580402369
-121.8,36.94,29,2377,476.0,1669,499,2.8214,190100,<1H OCEAN,4.763527054108216,3.344689378757515,4.585378937448902,1.0300485425454513,12.13739124946988
-117.13,32.91,15,1450,266.0,747,290,3.6111,196300,<1H OCEAN,5.0,2.575862068965517,1.5911316727411342,7.176210699247903,11.9810681454702
-120.84,35.37,34,3279,714.0,1397,646,2.5552,200000,NEAR OCEAN,5.075851393188855,2.1625386996904026,2.9158875149772228,2.8679086456859126,12.354639624181344
-118.28,34.04,48,1521,513.0,1772,458,2.2232,162500,<1H OCEAN,3.3209606986899565,3.868995633187773,0.0412310562561821,5.565051661934505,11.914969126365207
-117.86,34.13,29,630,145.0,378,148,3.4107,170800,INLAND,4.256756756756757,2.554054054054054,0.3883297567789486,5.826843056063891,11.962423153631233
-117.16,32.81,35,1213,200.0,532,181,3.6806,172400,NEAR OCEAN,6.701657458563536,2.9392265193370166,1.6443843832875522,7.222471876026933,12.194988536939508
-118.38,33.81,41,1889,301.0,802,278,6.015,488500,NEAR OCEAN,6.794964028776978,2.884892086330935,0.277848879788992,5.650000000000001,12.910994455776452
-118.45,34.25,34,2094,380.0,1207,380,5.2801,212300,<1H OCEAN,5.510526315789473,3.1763157894736844,0.2900000000000077,5.298301614668608,12.259347296095585
-119.8,36.72,19,1334,336.0,1171,319,1.0481,48500,INLAND,4.181818181818182,3.670846394984326,3.092329219213248,2.813289889080044,10.947349550310783
-121.42,38.22,35,1507,313.0,868,283,2.0284,96300,INLAND,5.325088339222615,3.067137809187279,5.244168189522535,1.087474137623505,11.341732007992324
-117.25,32.73,38,1840,291.0,633,283,4.9125,383600,NEAR OCEAN,6.501766784452297,2.2367491166077738,1.6499999999999972,7.212988285031386,12.868844986177622
-118.01,34.55,2,2701,530.0,1368,430,4.071,137400,INLAND,6.28139534883721,3.181395348837209,0.5503635162326762,5.452375629026302,11.918973224950584
-117.2,34.14,14,2647,524.0,989,479,3.1513,160000,INLAND,5.526096033402923,2.0647181628392484,1.0438869670610815,6.349881888665328,11.74249854277776
-118.41,33.99,36,1089,234.0,632,215,3.6538,276100,<1H OCEAN,5.065116279069767,2.9395348837209303,0.1802775637731994,5.503489801934769,12.54792822118931
-119.7,36.82,25,2379,540.0,1482,484,2.3173,68200,INLAND,4.9152892561983474,3.06198347107438,3.1312138221463,2.871689398246261,11.088222092042662
-122.14,39.97,27,1079,222.0,625,197,3.1319,62700,INLAND,5.477157360406092,3.172588832487309,7.089174846200372,2.216506259860319,11.251902738312372
-117.4,33.97,41,1707,276.0,660,269,3.8618,134800,INLAND,6.345724907063197,2.453531598513011,0.8438009243891486,6.288091920447723,11.755903855016363
-119.55,36.61,14,3004,793.0,3535,735,1.586,56900,INLAND,4.087074829931972,4.809523809523809,2.875708608325958,3.0862922739105585,10.99311458034134
-117.22,34.12,30,2512,597.0,1390,523,2.3725,77200,INLAND,4.803059273422562,2.6577437858508604,1.022399139279759,6.344966508973867,11.337555994291002
-117.86,33.75,5,187,49.0,207,51,1.8,154200,<1H OCEAN,3.6666666666666665,4.0588235294117645,0.4841487374764028,6.071482520768712,12.416251405326872
-121.9,37.67,15,2130,273.0,876,285,7.2639,332400,<1H OCEAN,7.473684210526316,3.073684210526316,5.147815070493511,0.5197114584074427,12.760847313833757
-116.9,34.69,10,337,102.0,108,50,0.4999,55000,INLAND,6.74,2.16,1.484991582467716,6.312408415177201,11.02948987361621
-121.34,38.01,17,2033,452.0,1114,446,3.2872,175000,INLAND,4.558295964125561,2.497757847533632,5.029075461752394,1.0965856099730575,11.637524960317807
-118.83,34.15,16,3380,731.0,1227,641,4.2857,233200,NEAR OCEAN,5.273010920436818,1.9141965678627144,0.5984145720150909,5.091247391357055,12.493144081143223
-122.27,37.48,26,3542,507.0,1392,524,8.5184,500001,NEAR OCEAN,6.759541984732825,2.6564885496183206,5.292050642236903,0.3220248437620983,13.11133295185747
-118.33,34.04,33,1806,444.0,1161,393,2.5927,161500,<1H OCEAN,4.595419847328245,2.954198473282443,0.0905538513813773,5.528046671293579,12.145822287396323
-118.99,35.24,40,282,59.0,213,71,2.35,91700,INLAND,3.971830985915493,3.0,1.4066271716414451,4.254092147568035,11.126292677135604
-120.85,37.07,16,1795,362.0,1642,340,2.5363,86300,INLAND,5.279411764705882,4.829411764705882,3.991553582253408,1.709853794919323,11.392868682253797
-118.48,34.04,47,1956,277.0,724,277,8.9616,500001,<1H OCEAN,7.061371841155235,2.6137184115523464,0.2402082429892952,5.4182838611501305,13.132084325784803
-117.97,33.84,25,2471,518.0,1539,500,4.2679,191700,<1H OCEAN,4.942,3.078,0.3420526275297344,5.92946034643963,12.191034964366818
-118.83,34.23,6,8803,1114.0,3385,1010,8.7288,425800,<1H OCEAN,8.715841584158415,3.351485148514852,0.6168468205316486,5.03467973162147,12.999478272325943
-121.08,37.69,19,6473,1212.0,3559,1123,3.2246,129300,INLAND,5.764024933214603,3.1691896705253786,4.616838745288818,1.3324038426843403,11.82162813715068
-117.99,34.05,35,1792,317.0,1441,306,3.7917,151100,<1H OCEAN,5.856209150326797,4.709150326797386,0.25,5.777092694426848,11.96288590265976
-117.28,33.89,33,6982,1371.0,5650,1195,2.5379,152700,INLAND,5.842677824267782,4.728033472803348,0.9732420048477084,6.432052549536577,11.352291302138436
-117.22,32.87,14,3512,807.0,1835,792,3.35,171000,NEAR OCEAN,4.434343434343434,2.316919191919192,1.5597435686676164,7.137653676103936,12.043586254903914
-120.8,37.55,18,1802,335.0,1110,329,3.1641,96300,INLAND,5.477203647416413,3.3738601823708207,4.336311796907599,1.6249615380063618,11.689808862449848
-118.2,34.05,40,1146,323.0,1354,321,1.9205,121900,<1H OCEAN,3.5700934579439254,4.218068535825545,0.039999999999992,5.618051263561058,11.82771653643234
-121.49,38.62,8,15309,2996.0,7463,2885,3.9143,129700,INLAND,5.306412478336222,2.5868284228769496,5.607798141873511,1.252557383915002,11.813441702385443
-118.29,34.65,18,6893,1372.0,2837,1221,3.3173,218400,INLAND,5.645372645372645,2.323505323505324,0.6020797289396171,5.1680557272537175,11.867971853004361
-118.43,34.15,42,1293,214.0,459,217,7.672,467600,<1H OCEAN,5.95852534562212,2.115207373271889,0.2147091055358501,5.380037174592751,13.053824060564233
-118.32,33.9,36,1520,300.0,831,291,4.0473,212100,<1H OCEAN,5.223367697594502,2.855670103092784,0.1699999999999979,5.630719314616922,12.24057152543631
-118.29,34.11,49,2850,379.0,1113,380,12.9591,500001,<1H OCEAN,7.5,2.9289473684210527,0.0781024967590755,5.5108982933819375,13.154681561339336
-118.02,33.75,26,2989,479.0,1596,475,5.7157,231200,<1H OCEAN,6.292631578947368,3.36,0.3720215047547625,5.952520474555298,12.394229355965127
-121.8,37.32,14,4412,924.0,2698,891,4.7027,227600,<1H OCEAN,4.951739618406285,3.028058361391695,4.8338907724523565,0.7580237463298903,12.2751772159067
-120.02,39.24,24,1602,426.0,751,257,1.7609,99300,INLAND,6.233463035019455,2.922178988326848,5.486756783383063,2.8058866691297424,11.677520943266744
-118.21,34.08,39,986,361.0,1347,299,2.2907,133900,<1H OCEAN,3.297658862876254,4.505016722408027,0.0424264068711944,5.59071551771328,11.899755555010728
-117.9,33.88,28,2696,346.0,947,356,9.0055,375400,<1H OCEAN,7.573033707865169,2.6601123595505616,0.3801315561749521,5.955854262824094,12.923731225500676
-121.52,39.43,15,2119,389.0,1079,374,2.3566,80400,INLAND,5.665775401069519,2.885026737967914,6.301015791124478,1.8835339126227564,11.275346668889402
-121.62,39.15,23,1984,528.0,1043,452,1.9375,65300,INLAND,4.389380530973451,2.307522123893805,6.1183657948834735,1.590125781188386,11.185607352637488
-117.18,33.78,7,1697,424.0,808,354,1.3417,169300,INLAND,4.793785310734464,2.2824858757062145,1.0938464243210615,6.578221644183168,11.665478784633857
-121.46,38.51,18,2123,606.0,1576,599,1.5735,110000,INLAND,3.54424040066778,2.631051752921536,5.500909015790026,1.204200979903271,11.392509900537897
-117.16,32.8,25,1399,329.0,1308,355,2.5682,187500,NEAR OCEAN,3.9408450704225353,3.684507042253521,1.6519382555047255,7.229342985361813,11.850604020043944
-118.31,33.96,48,2015,356.0,1020,338,4.0625,138700,<1H OCEAN,5.961538461538462,3.0177514792899407,0.1140175425099154,5.596972395858315,11.854062261679934
-119.7,34.41,19,2086,575.0,1701,530,2.8042,236100,NEAR OCEAN,3.935849056603773,3.209433962264151,1.503728698934759,4.316676962664685,12.349480672229125
-117.32,33.25,7,2499,420.0,1314,398,4.85,186900,<1H OCEAN,6.278894472361809,3.301507537688442,1.2191800523302532,6.807238794107348,12.143820163007492
-121.31,38.75,7,4185,750.0,2147,706,4.0519,129200,INLAND,5.927762039660057,3.0410764872521248,5.613813320729509,1.473227748856225,11.852364400176313
-117.95,33.7,17,5781,924.0,2585,915,5.343,231900,<1H OCEAN,6.3180327868852455,2.8251366120218577,0.454532727094531,6.037921827913968,12.499411375087638
-119.76,36.72,24,1240,265.0,1035,232,2.875,60600,INLAND,5.344827586206897,4.461206896551724,3.072344381738486,2.8504385627478386,11.147643743249143
-118.31,33.84,52,1819,464.0,1068,424,3.625,270700,<1H OCEAN,4.290094339622642,2.518867924528302,0.2213594362117829,5.679339750358307,12.391813783835946
-121.56,39.01,22,1891,340.0,1023,296,2.7303,99100,INLAND,6.388513513513513,3.456081081081081,5.968584421787134,1.5033628969746389,11.61088475970245
-121.63,38.04,25,2019,411.0,888,326,3.2619,183800,INLAND,6.193251533742331,2.723926380368098,5.235666146728611,0.825408989531856,11.92080982264305
-117.04,32.77,16,7963,1881.0,3769,1804,2.9624,144700,<1H OCEAN,4.414079822616408,2.0892461197339247,1.7545369759568927,7.3373632866309615,11.941046587628554
-124.13,40.79,29,2474,453.0,1130,427,2.8833,83000,NEAR OCEAN,5.793911007025761,2.646370023419204,8.950960842278333,3.475456804507858,11.392927077415685
-119.76,36.81,19,4643,1429.0,4638,1335,1.2716,69400,INLAND,3.4779026217228464,3.4741573033707867,3.150872894929286,2.818527984604722,11.097381375732871
-117.88,33.74,29,720,174.0,1045,181,3.1964,151900,<1H OCEAN,3.977900552486188,5.773480662983426,0.4750789408087845,6.063150995975609,11.971510489551365
-117.24,34.12,29,2654,667.0,1822,593,2.1563,72300,INLAND,4.475548060708263,3.072512647554806,1.0024470060806208,6.328617542560149,11.225142045127495
-118.14,34.04,37,1129,212.0,509,202,2.6146,243200,<1H OCEAN,5.589108910891089,2.51980198019802,0.100498756211203,5.669726624802998,12.291786873396038
-118.19,33.99,40,1547,434.0,1930,427,3.3869,157300,<1H OCEAN,3.622950819672131,4.519906323185012,0.078102496759061,5.665403780843869,11.937947904125098
-120.42,34.96,31,3518,608.0,1386,572,3.6212,151400,<1H OCEAN,6.15034965034965,2.423076923076923,2.362308193272004,3.4432833168358354,12.14231379479167
-117.32,34.55,18,279,59.0,188,60,0.8246,91700,INLAND,4.65,3.1333333333333333,1.0470912090166755,6.022997592561371,11.527686703825648
-117.4,33.93,35,1468,298.0,1168,261,2.2222,81300,INLAND,5.624521072796935,4.475095785440613,0.848528137423846,6.312345047603144,11.463180220710562
-124.06,41.13,22,3263,799.0,1384,578,2.4708,119400,NEAR OCEAN,5.645328719723183,2.394463667820069,9.16508592431081,3.743273968065925,11.369551663784243
-122.63,38.22,34,878,160.0,372,167,4.0417,232100,<1H OCEAN,5.25748502994012,2.2275449101796405,6.054832780515083,0.5008991914547234,12.285408373178175
-118.39,34.22,40,712,149.0,533,155,3.695,165200,<1H OCEAN,4.593548387096774,3.438709677419354,0.2267156809750977,5.363105443677198,12.038148566535783
-122.26,37.54,5,1649,388.0,779,376,6.9635,417300,NEAR BAY,4.38563829787234,2.0718085106382977,5.323579622772641,0.2745906043549183,12.77141335658726
-120.44,34.93,16,2098,558.0,1252,492,2.1509,67500,<1H OCEAN,4.264227642276423,2.544715447154472,2.369472515139185,3.45637092916834,11.826009948364815
-118.98,35.38,24,1807,465.0,1460,410,1.4786,54800,INLAND,4.407317073170732,3.5609756097560976,1.5220052562327202,4.180550203023516,10.859454349707232
-116.53,33.95,18,2990,648.0,1280,532,2.625,68200,INLAND,5.620300751879699,2.406015037593985,1.7129214809792006,7.011904163634865,11.454821951161957
-118.45,33.96,36,2723,547.0,1090,519,6.3267,500001,<1H OCEAN,5.246628131021194,2.1001926782273603,0.2284731931759231,5.495243397703142,13.06948104141375
-122.21,37.77,52,591,173.0,353,137,4.0904,80600,NEAR BAY,4.313868613138686,2.576642335766423,5.440523871834406,0.2000000000000028,11.901656192038
-118.18,33.83,44,1497,277.0,542,274,5.0052,321800,NEAR OCEAN,5.463503649635037,1.9781021897810216,0.2280350850198233,5.78070064957527,12.842869867354045
-117.25,32.82,23,6139,826.0,2036,807,9.5245,500001,NEAR OCEAN,7.607187112763321,2.522924411400248,1.5789236840328864,7.15039159766792,13.126717747124951
-120.13,35.87,26,48,8.0,13,8,2.375,71300,INLAND,6.0,1.625,2.6238330739587843,2.967894876844533,11.458722788833217
-122.49,37.76,52,2564,502.0,1092,459,3.5302,329600,NEAR BAY,5.586056644880174,2.379084967320261,5.641506890893603,0.0806225774829844,12.934021367774793
-117.4,33.9,32,1263,178.0,508,180,3.6667,314100,INLAND,7.016666666666667,2.8222222222222224,0.8532877591996626,6.330639778095097,11.94380367236613
-118.22,34.14,52,2298,406.0,1203,387,5.5291,274600,<1H OCEAN,5.937984496124031,3.108527131782946,0.0921954445729313,5.54373520291148,12.565248731620267
-121.97,37.36,36,765,134.0,306,136,4.575,247600,<1H OCEAN,5.625,2.25,4.986882793890392,0.6014149981501966,12.50636811574372
-118.05,33.84,21,4890,653.0,2295,654,6.983,329700,<1H OCEAN,7.477064220183486,3.5091743119266057,0.2831960451701197,5.869795567138604,12.78437174830285
-118.15,34.7,36,2696,454.0,1192,452,3.9615,116300,INLAND,5.964601769911504,2.6371681415929205,0.6562011886609208,5.25095229458428,11.670045833800637
-121.86,37.35,46,1448,330.0,1094,331,2.4968,174100,<1H OCEAN,4.374622356495468,3.305135951661631,4.898407904615546,0.692026011071837,12.08811730848964
-122.18,37.74,35,504,126.0,323,109,1.8438,90500,NEAR BAY,4.623853211009174,2.963302752293578,5.398120043126137,0.231948270094854,11.471833580314684
-117.72,33.54,13,4866,812.0,1909,733,4.9821,244800,<1H OCEAN,6.638472032742156,2.6043656207366985,0.7283543093852014,6.31577390348958,12.531895461506883
-121.55,39.06,25,1332,247.0,726,226,2.25,63400,INLAND,5.893805309734513,3.2123893805309733,6.004681506957723,1.5503870484495144,11.09805678989462
-119.17,34.22,29,4188,816.0,2783,790,4.1949,197100,NEAR OCEAN,5.30126582278481,3.5227848101265824,0.9454099639838864,4.806256339397639,12.1851383477284
-118.03,34.06,24,2469,731.0,3818,712,2.5445,151400,<1H OCEAN,3.467696629213483,5.362359550561798,0.2102379604162803,5.740078396677172,11.95817366024479
-118.22,33.89,41,990,228.0,776,207,2.125,120200,<1H OCEAN,4.782608695652174,3.748792270531401,0.1612451549659671,5.710560392816102,11.572378343327957
-122.29,37.97,20,3426,632.0,1512,580,4.4911,227400,NEAR BAY,5.906896551724138,2.606896551724138,5.636390689084648,0.2332380757938033,12.26184808453809
-117.96,33.76,24,1328,290.0,1012,306,4.2813,189500,<1H OCEAN,4.339869281045751,3.30718954248366,0.4031128874149277,5.9902086775003145,12.077793755194566
-121.89,37.25,21,2080,352.0,1040,325,5.2887,264500,<1H OCEAN,6.4,3.2,4.854121959736905,0.7353910524340088,12.39487452957717
-117.06,32.66,24,2587,491.0,1617,458,3.5066,133400,NEAR OCEAN,5.648471615720524,3.53056768558952,1.823321145602163,7.39828358472423,11.753361360669524
-119.24,34.28,41,1280,240.0,608,252,4.4038,229100,NEAR OCEAN,5.079365079365079,2.412698412698413,1.0261091559868285,4.714764044997376,12.429293334807506
-120.44,36.84,29,1563,293.0,883,288,2.8182,90500,INLAND,5.427083333333333,3.0659722222222223,3.5530409510727634,2.178485712599464,11.276549699789827
-117.97,33.71,26,2553,405.0,1337,411,5.3737,252900,<1H OCEAN,6.211678832116788,3.2530413625304138,0.4341658669218428,6.016410890223505,12.372356877679636
-121.22,37.96,30,1737,381.0,1177,347,1.9875,56400,INLAND,5.005763688760807,3.3919308357348705,4.916146865178058,1.2050726119201256,11.11141935964518
-122.49,37.69,35,2576,443.0,1273,433,4.7391,272800,NEAR OCEAN,5.94919168591224,2.9399538106235568,5.595721579921575,0.1131370849898502,12.601428189954575
-124.09,40.92,12,2497,491.0,1153,462,2.8182,126900,NEAR OCEAN,5.404761904761905,2.4956709956709955,9.02326991727501,3.570000000000002,11.450428964670188
-122.74,38.83,12,4515,909.0,1554,528,3.3531,90800,<1H OCEAN,8.551136363636363,2.9431818181818183,6.564937166492914,1.110180165558721,12.041922053334977
-117.74,34.07,42,2504,553.0,1550,509,3.0294,135700,INLAND,4.919449901768173,3.045186640471513,0.5003998401278723,5.958095333241995,11.792337823749635
